2024-05-28 00:21:44|2|82|UPDATE|
2024-05-28 00:21:50|7|34|UPDATE|
2024-05-28 00:21:55|13|19|UPDATE|
2024-05-28 00:22:04|2|71|UPDATE|
2024-05-28 00:22:12|14|88|UPDATE|
2024-05-28 00:22:20|2|88|UPDATE|
2024-05-28 00:22:27|14|98|UPDATE|
2024-05-28 00:22:34|7|58|UPDATE|
2024-05-28 00:22:42|123|35|UPDATE|
2024-05-28 00:22:51|2|52|UPDATE|
2024-05-28 00:22:56|1|57|UPDATE|
2024-05-28 00:23:03|2|96|UPDATE|
2024-05-28 00:23:10|7|48|UPDATE|
2024-05-28 00:23:17|123|28|UPDATE|
2024-05-28 00:23:25|1|1|UPDATE|
2024-05-28 00:23:33|14|70|UPDATE|
2024-05-28 00:23:39|7|76|UPDATE|
2024-05-28 00:23:47|14|64|UPDATE|
2024-05-28 00:23:53|13|41|UPDATE|
2024-05-28 00:23:59|14|50|UPDATE|
2024-05-28 00:24:08|2|61|UPDATE|
2024-05-28 00:24:16|7|24|UPDATE|
2024-05-28 00:24:22|2|35|UPDATE|
2024-05-28 00:24:31|123|32|UPDATE|
2024-05-28 00:24:37|13|7|UPDATE|
2024-05-28 00:24:45|13|78|UPDATE|
2024-05-28 00:24:52|7|85|UPDATE|
2024-05-28 00:25:00|14|25|UPDATE|
2024-05-28 00:25:08|123|49|UPDATE|
2024-05-28 00:25:17|2|43|UPDATE|
2024-05-28 00:25:24|1|37|UPDATE|
2024-05-28 00:25:33|14|24|UPDATE|
2024-05-28 00:25:41|2|14|UPDATE|
2024-05-28 00:25:49|14|33|UPDATE|
2024-05-28 00:25:56|2|56|UPDATE|
2024-05-28 00:26:03|2|71|UPDATE|
2024-05-28 00:26:10|14|2|UPDATE|
2024-05-28 00:26:18|14|60|UPDATE|
2024-05-28 00:26:25|123|54|UPDATE|
2024-05-28 00:26:51|2|89|UPDATE|
2024-05-28 00:27:00|14|1|UPDATE|
2024-05-28 00:27:07|123|47|UPDATE|
2024-05-28 00:27:14|14|75|UPDATE|
2024-05-28 00:27:21|123|56|UPDATE|
2024-05-28 00:27:28|13|31|UPDATE|
2024-05-28 00:27:36|2|90|UPDATE|
2024-05-28 00:27:43|13|60|UPDATE|
2024-05-28 00:27:51|123|40|UPDATE|
2024-05-28 00:27:59|2|92|UPDATE|
2024-05-28 00:28:06|2|49|UPDATE|
2024-05-28 00:28:12|2|48|UPDATE|
2024-05-28 00:28:19|13|64|UPDATE|
2024-05-28 00:28:27|13|61|UPDATE|
2024-05-28 00:28:33|13|50|UPDATE|
2024-05-28 00:28:42|1|0|UPDATE|
2024-05-28 00:28:50|2|56|UPDATE|
2024-05-28 00:28:56|7|31|UPDATE|
2024-05-28 00:29:01|7|53|UPDATE|
2024-05-28 00:29:08|2|6|UPDATE|
2024-05-28 00:29:15|7|14|UPDATE|
2024-05-28 00:29:22|1|39|UPDATE|
2024-05-28 00:29:29|123|6|UPDATE|
2024-05-28 00:29:34|13|94|UPDATE|
2024-05-28 00:29:42|2|61|UPDATE|
2024-05-28 00:29:48|1|95|UPDATE|
2024-05-28 00:29:54|13|27|UPDATE|
2024-05-28 00:30:00|13|90|UPDATE|
2024-05-28 00:30:07|123|34|UPDATE|
2024-05-28 00:30:12|1|41|UPDATE|
2024-05-28 00:30:21|2|49|UPDATE|
2024-05-28 00:30:29|1|82|UPDATE|
2024-05-28 00:30:36|13|72|UPDATE|
2024-05-28 00:30:41|13|76|UPDATE|
2024-05-28 00:30:50|13|56|UPDATE|
2024-05-28 00:30:58|123|69|UPDATE|
2024-05-28 00:31:06|7|74|UPDATE|
2024-05-28 00:31:13|2|48|UPDATE|
2024-05-28 00:31:21|2|5|UPDATE|
2024-05-28 00:31:27|2|63|UPDATE|
2024-05-28 00:31:33|1|35|UPDATE|
2024-05-28 00:31:40|1|43|UPDATE|
2024-05-28 00:31:47|1|10|UPDATE|
2024-05-28 00:31:55|7|37|UPDATE|
2024-05-28 00:32:01|7|9|UPDATE|
2024-05-28 00:32:08|123|7|UPDATE|
2024-05-28 00:32:15|13|99|UPDATE|
2024-05-28 00:32:23|123|19|UPDATE|
2024-05-28 00:32:30|123|8|UPDATE|
2024-05-28 00:32:35|13|87|UPDATE|
2024-05-28 00:32:44|2|55|UPDATE|
2024-05-28 00:32:49|1|61|UPDATE|
2024-05-28 00:32:56|2|60|UPDATE|
2024-05-28 00:33:01|2|29|UPDATE|
2024-05-28 00:33:09|7|1|UPDATE|
2024-05-28 00:33:15|123|20|UPDATE|
2024-05-28 00:33:22|2|77|UPDATE|
2024-05-28 00:33:31|7|45|UPDATE|
2024-05-28 00:33:39|123|60|UPDATE|
2024-05-28 00:33:44|7|75|UPDATE|
2024-05-28 00:33:51|123|30|UPDATE|
2024-05-28 00:33:57|1|62|UPDATE|
2024-05-28 00:34:05|1|93|UPDATE|
2024-05-28 00:34:12|1|15|UPDATE|
2024-05-28 00:34:19|2|56|UPDATE|
2024-05-28 00:34:27|1|54|UPDATE|
2024-05-28 00:34:33|2|2|UPDATE|
2024-05-28 00:34:41|14|51|UPDATE|
2024-05-28 00:34:47|13|31|UPDATE|
2024-05-28 00:34:52|123|66|UPDATE|
2024-05-28 00:34:58|2|30|UPDATE|
2024-05-28 00:35:06|13|72|UPDATE|
2024-05-28 00:35:15|123|90|UPDATE|
2024-05-28 00:35:22|14|21|UPDATE|
2024-05-28 00:35:28|7|17|UPDATE|
2024-05-28 00:35:36|14|68|UPDATE|
2024-05-28 00:35:44|7|32|UPDATE|
2024-05-28 00:35:50|7|69|UPDATE|
2024-05-28 00:35:58|123|83|UPDATE|
2024-05-28 00:36:06|1|22|UPDATE|
2024-05-28 00:36:12|13|69|UPDATE|
2024-05-28 00:36:18|123|84|UPDATE|
2024-05-28 00:36:27|14|45|UPDATE|
2024-05-28 00:36:35|13|71|UPDATE|
2024-05-28 00:36:43|13|73|UPDATE|
2024-05-28 00:36:51|14|69|UPDATE|
2024-05-28 00:36:58|123|29|UPDATE|
2024-05-28 00:37:05|2|49|UPDATE|
2024-05-28 00:37:12|7|27|UPDATE|
2024-05-28 00:37:19|1|28|UPDATE|
2024-05-28 00:37:28|2|22|UPDATE|
2024-05-28 00:37:45|14|38|UPDATE|
2024-05-28 00:37:52|1|20|UPDATE|
2024-05-28 00:38:00|123|87|UPDATE|
2024-05-28 00:38:06|123|4|UPDATE|
2024-05-28 00:38:14|7|5|UPDATE|
2024-05-28 00:38:21|123|1|UPDATE|
2024-05-28 00:38:29|1|92|UPDATE|
2024-05-28 00:38:38|123|89|UPDATE|
2024-05-28 00:38:43|7|97|UPDATE|
2024-05-28 00:38:49|14|62|UPDATE|
2024-05-28 00:38:56|123|53|UPDATE|
2024-05-28 00:39:02|1|25|UPDATE|
2024-05-28 00:39:07|13|6|UPDATE|
2024-05-28 00:39:15|13|37|UPDATE|
2024-05-28 00:39:21|7|23|UPDATE|
2024-05-28 00:39:26|1|7|UPDATE|
2024-05-28 00:39:35|123|42|UPDATE|
2024-05-28 00:39:43|7|15|UPDATE|
2024-05-28 00:39:52|123|8|UPDATE|
2024-05-28 00:39:59|123|18|UPDATE|
2024-05-28 00:40:05|123|78|UPDATE|
2024-05-28 00:40:11|13|0|UPDATE|
2024-05-28 00:40:18|14|76|UPDATE|
2024-05-28 00:40:26|123|70|UPDATE|
2024-05-28 00:40:35|2|32|UPDATE|
2024-05-28 00:40:42|14|51|UPDATE|
2024-05-28 00:40:50|7|93|UPDATE|
2024-05-28 00:40:59|2|22|UPDATE|
2024-05-28 00:41:05|7|53|UPDATE|
2024-05-28 00:41:11|2|70|UPDATE|
2024-05-28 00:41:17|14|41|UPDATE|
2024-05-28 00:41:26|2|26|UPDATE|
2024-05-28 00:41:33|7|14|UPDATE|
2024-05-28 00:41:39|14|49|UPDATE|
2024-05-28 00:41:45|1|89|UPDATE|
2024-05-28 00:41:53|13|61|UPDATE|
2024-05-28 00:42:02|2|77|UPDATE|
2024-05-28 00:42:09|13|45|UPDATE|
2024-05-28 00:42:15|2|28|UPDATE|
2024-05-28 00:42:22|1|82|UPDATE|
2024-05-28 00:42:29|1|30|UPDATE|
2024-05-28 00:42:35|14|80|UPDATE|
2024-05-28 00:42:41|1|95|UPDATE|
2024-05-28 00:42:46|7|65|UPDATE|
2024-05-28 00:42:53|123|24|UPDATE|
2024-05-28 00:43:00|14|7|UPDATE|
2024-05-28 00:43:06|123|19|UPDATE|
2024-05-28 00:43:15|14|89|UPDATE|
2024-05-28 00:43:24|14|81|UPDATE|
2024-05-28 00:43:33|14|97|UPDATE|
2024-05-28 00:43:42|1|92|UPDATE|
2024-05-28 00:43:48|13|51|UPDATE|
2024-05-28 00:43:54|2|50|UPDATE|
2024-05-28 00:43:59|123|67|UPDATE|
2024-05-28 00:44:07|13|35|UPDATE|
2024-05-28 00:44:12|2|38|UPDATE|
2024-05-28 00:44:18|13|71|UPDATE|
2024-05-28 00:44:24|2|54|UPDATE|
2024-05-28 00:44:32|14|59|UPDATE|
2024-05-28 00:44:39|1|2|UPDATE|
2024-05-28 00:44:48|2|45|UPDATE|
2024-05-28 00:44:57|1|93|UPDATE|
2024-05-28 00:45:05|1|69|UPDATE|
2024-05-28 00:45:13|2|35|UPDATE|
2024-05-28 00:45:20|2|6|UPDATE|
2024-05-28 00:45:27|2|77|UPDATE|
2024-05-28 00:45:34|13|41|UPDATE|
2024-05-28 00:45:41|13|80|UPDATE|
2024-05-28 00:45:47|13|80|UPDATE|
2024-05-28 00:45:54|13|19|UPDATE|
2024-05-28 00:46:03|13|12|UPDATE|
2024-05-28 00:46:10|1|9|UPDATE|
2024-05-28 00:46:16|13|69|UPDATE|
2024-05-28 00:46:22|123|12|UPDATE|
2024-05-28 00:46:45|7|81|UPDATE|
2024-05-28 00:46:52|1|78|UPDATE|
2024-05-28 00:47:00|1|57|UPDATE|
2024-05-28 00:47:07|14|25|UPDATE|
2024-05-28 00:47:14|123|52|UPDATE|
2024-05-28 00:47:22|1|81|UPDATE|
2024-05-28 00:47:31|1|80|UPDATE|
2024-05-28 00:47:39|123|46|UPDATE|
2024-05-28 00:47:46|1|7|UPDATE|
2024-05-28 00:47:54|2|97|UPDATE|
2024-05-28 00:47:59|7|82|UPDATE|
2024-05-28 00:48:04|13|88|UPDATE|
2024-05-28 00:48:22|2|59|UPDATE|
2024-05-28 00:48:29|13|44|UPDATE|
2024-05-28 00:48:36|14|73|UPDATE|
2024-05-28 00:48:43|7|45|UPDATE|
2024-05-28 00:48:49|2|12|UPDATE|
2024-05-28 00:48:58|1|38|UPDATE|
2024-05-28 00:49:04|13|5|UPDATE|
2024-05-28 00:49:12|2|13|UPDATE|
2024-05-28 00:49:19|14|62|UPDATE|
2024-05-28 00:49:25|7|43|UPDATE|
2024-05-29 20:57:06|7|6|UPDATE|
2024-05-29 20:57:12|14|8|UPDATE|
2024-05-29 20:57:18|1|6|UPDATE|
2024-05-29 20:57:26|13|99|UPDATE|
2024-05-29 20:57:33|7|43|UPDATE|
2024-05-29 20:57:38|13|83|UPDATE|
2024-05-29 20:57:46|13|12|UPDATE|
2024-05-29 20:57:53|2|23|UPDATE|
2024-05-29 20:57:58|2|19|UPDATE|
2024-05-29 20:58:04|2|20|UPDATE|
2024-05-29 20:58:11|2|4|UPDATE|
2024-05-29 20:58:19|13|19|UPDATE|
2024-05-29 20:58:25|2|23|UPDATE|
2024-05-29 20:58:31|2|64|UPDATE|
2024-05-29 20:58:40|14|86|UPDATE|
2024-05-29 20:58:46|14|35|UPDATE|
2024-05-29 20:58:52|123|23|UPDATE|
2024-05-29 20:59:00|1|87|UPDATE|
2024-05-29 20:59:06|1|65|UPDATE|
2024-05-29 20:59:14|1|25|UPDATE|
2024-05-29 20:59:23|1|72|UPDATE|
2024-05-29 20:59:31|1|43|UPDATE|
2024-05-29 20:59:40|14|10|UPDATE|
2024-05-29 20:59:46|13|47|UPDATE|
2024-05-29 20:59:54|14|40|UPDATE|
2024-05-29 21:00:01|123|80|UPDATE|
2024-05-29 21:00:07|7|76|UPDATE|
2024-05-29 21:00:16|1|91|UPDATE|
2024-05-29 21:00:25|13|9|UPDATE|
2024-05-29 21:00:31|14|72|UPDATE|
2024-05-29 21:00:38|123|14|UPDATE|
2024-05-29 21:00:47|2|17|UPDATE|
2024-05-29 21:00:56|1|37|UPDATE|
2024-05-29 21:01:02|2|91|UPDATE|
2024-05-29 21:01:09|7|61|UPDATE|
2024-05-29 21:01:17|1|56|UPDATE|
2024-05-29 21:01:24|13|66|UPDATE|
2024-05-29 21:01:32|123|15|UPDATE|
2024-05-29 21:01:39|1|14|UPDATE|
2024-05-29 21:01:47|7|42|UPDATE|
2024-05-29 21:01:54|13|6|UPDATE|
2024-05-29 21:02:01|13|31|UPDATE|
2024-05-29 21:02:07|14|33|UPDATE|
2024-05-29 21:02:13|14|35|UPDATE|
2024-05-29 21:02:20|7|70|UPDATE|
2024-05-29 21:02:28|14|1|UPDATE|
2024-05-29 21:02:35|2|55|UPDATE|
2024-05-29 21:02:42|13|82|UPDATE|
2024-05-29 21:02:47|13|98|UPDATE|
2024-05-29 21:02:56|123|21|UPDATE|
2024-05-29 21:03:01|1|20|UPDATE|
2024-05-29 21:03:10|1|43|UPDATE|
2024-05-29 21:03:19|7|29|UPDATE|
2024-05-29 21:03:25|123|51|UPDATE|
2024-05-29 21:03:31|2|17|UPDATE|
2024-05-29 21:03:37|123|52|UPDATE|
2024-05-29 21:03:44|14|44|UPDATE|
2024-05-29 21:03:50|14|67|UPDATE|
2024-05-29 21:03:59|13|6|UPDATE|
2024-05-29 21:04:22|13|33|UPDATE|
2024-05-29 21:04:30|14|57|UPDATE|
2024-05-29 21:04:35|14|68|UPDATE|
2024-05-29 21:04:43|7|13|UPDATE|
2024-05-29 21:04:49|1|17|UPDATE|
2024-05-29 21:04:58|1|54|UPDATE|
2024-05-29 21:05:07|123|24|UPDATE|
2024-05-29 21:05:14|7|36|UPDATE|
2024-05-29 21:05:21|14|83|UPDATE|
2024-05-29 21:05:28|1|30|UPDATE|
2024-05-29 21:05:35|7|3|UPDATE|
2024-05-29 21:05:40|1|90|UPDATE|
2024-05-29 21:05:47|7|43|UPDATE|
2024-05-29 21:05:54|7|92|UPDATE|
2024-05-29 21:06:02|123|13|UPDATE|
2024-05-29 21:06:10|7|84|UPDATE|
2024-05-29 21:06:19|1|34|UPDATE|
2024-05-29 21:06:27|1|94|UPDATE|
2024-05-29 21:06:33|2|78|UPDATE|
2024-05-29 21:06:42|7|9|UPDATE|
2024-05-29 21:06:50|14|52|UPDATE|
2024-05-29 21:06:57|2|91|UPDATE|
2024-05-29 21:07:27|123|95|UPDATE|
2024-05-29 21:07:36|2|64|UPDATE|
2024-05-29 21:07:44|123|81|UPDATE|
2024-05-29 21:07:52|123|71|UPDATE|
2024-05-29 21:07:59|1|84|UPDATE|
2024-05-29 21:08:05|14|55|UPDATE|
2024-05-29 21:08:11|13|40|UPDATE|
2024-05-29 21:08:19|7|11|UPDATE|
2024-05-29 21:08:25|13|52|UPDATE|
2024-05-29 21:08:33|14|4|UPDATE|
2024-05-29 21:08:41|7|99|UPDATE|
2024-05-29 21:08:47|13|81|UPDATE|
2024-05-29 21:08:54|13|34|UPDATE|
2024-05-29 21:09:01|123|21|UPDATE|
2024-05-29 21:09:06|2|80|UPDATE|
2024-05-29 21:09:12|1|44|UPDATE|
2024-05-29 21:09:19|7|17|UPDATE|
2024-05-29 21:09:25|1|72|UPDATE|
2024-05-29 21:09:32|13|56|UPDATE|
2024-05-29 21:09:40|13|38|UPDATE|
2024-05-29 21:09:46|7|79|UPDATE|
2024-05-29 21:09:54|7|36|UPDATE|
2024-05-29 21:10:02|2|28|UPDATE|
2024-05-29 21:10:07|13|85|UPDATE|
2024-05-29 21:10:13|13|32|UPDATE|
2024-05-29 21:10:19|13|61|UPDATE|
2024-05-29 21:10:25|7|68|UPDATE|
2024-05-29 21:10:31|2|79|UPDATE|
2024-05-29 21:10:39|123|85|UPDATE|
2024-05-29 21:10:45|7|4|UPDATE|
2024-05-29 21:10:51|123|3|UPDATE|
2024-05-29 21:11:00|123|46|UPDATE|
2024-05-29 21:11:07|2|29|UPDATE|
2024-05-29 21:11:14|14|89|UPDATE|
2024-05-29 21:11:20|123|2|UPDATE|
2024-05-29 21:11:26|1|30|UPDATE|
2024-05-29 21:11:33|2|3|UPDATE|
2024-05-29 21:11:42|14|76|UPDATE|
2024-05-29 21:11:49|1|73|UPDATE|
2024-05-29 21:11:55|7|44|UPDATE|
2024-05-29 21:12:02|123|21|UPDATE|
2024-05-29 21:12:08|13|35|UPDATE|
2024-05-29 21:12:16|2|47|UPDATE|
2024-05-29 21:12:25|13|41|UPDATE|
2024-05-29 21:12:31|7|41|UPDATE|
2024-05-29 21:12:39|7|81|UPDATE|
2024-05-29 21:12:47|14|45|UPDATE|
2024-05-29 21:12:55|7|81|UPDATE|
2024-05-29 21:13:00|2|94|UPDATE|
2024-05-29 21:13:06|2|30|UPDATE|
2024-05-29 21:13:14|123|35|UPDATE|
2024-05-29 21:13:22|7|9|UPDATE|
2024-05-29 21:13:30|7|63|UPDATE|
2024-05-29 21:13:38|14|77|UPDATE|
2024-05-29 21:13:46|14|39|UPDATE|
2024-05-29 21:13:54|14|65|UPDATE|
2024-05-29 21:14:01|7|9|UPDATE|
2024-05-29 21:14:09|2|33|UPDATE|
2024-05-29 21:14:18|7|58|UPDATE|
2024-05-29 21:14:25|2|47|UPDATE|
2024-05-29 21:14:32|14|1|UPDATE|
2024-05-29 21:14:38|1|36|UPDATE|
2024-05-29 21:14:43|123|94|UPDATE|
2024-05-29 21:14:49|1|0|UPDATE|
2024-05-29 21:14:55|1|5|UPDATE|
2024-05-29 21:15:03|13|34|UPDATE|
2024-05-29 21:15:10|123|67|UPDATE|
2024-05-29 21:15:16|7|33|UPDATE|
2024-05-29 21:15:22|13|18|UPDATE|
2024-05-29 21:15:27|7|95|UPDATE|
2024-05-29 21:15:34|2|69|UPDATE|
2024-05-29 21:15:40|2|94|UPDATE|
2024-05-29 21:15:48|14|39|UPDATE|
2024-05-29 21:15:53|14|15|UPDATE|
2024-05-29 21:16:01|1|79|UPDATE|
2024-05-29 21:16:07|13|11|UPDATE|
2024-05-29 21:16:13|2|25|UPDATE|
2024-05-29 21:16:19|7|83|UPDATE|
2024-05-29 21:16:27|1|63|UPDATE|
2024-05-29 21:16:35|7|31|UPDATE|
2024-05-29 21:16:41|1|60|UPDATE|
2024-05-29 21:16:50|13|84|UPDATE|
2024-05-29 21:16:56|1|85|UPDATE|
2024-05-29 21:17:02|7|4|UPDATE|
2024-05-29 21:17:10|123|83|UPDATE|
2024-05-29 21:17:18|14|88|UPDATE|
2024-05-29 21:17:25|1|7|UPDATE|
2024-05-29 21:17:30|13|54|UPDATE|
2024-05-29 21:17:38|2|29|UPDATE|
2024-05-29 21:17:47|123|13|UPDATE|
2024-05-29 21:17:53|1|70|UPDATE|
2024-05-29 21:17:58|7|50|UPDATE|
2024-05-29 21:18:06|13|20|UPDATE|
2024-05-29 21:18:15|13|72|UPDATE|
2024-05-29 21:18:21|2|39|UPDATE|
2024-05-29 21:18:27|2|59|UPDATE|
2024-05-29 21:18:36|2|53|UPDATE|
2024-05-29 21:18:44|1|83|UPDATE|
2024-05-29 21:18:50|1|31|UPDATE|
2024-05-29 21:18:55|2|56|UPDATE|
2024-05-29 21:19:13|1|99|UPDATE|
2024-05-29 21:19:19|7|91|UPDATE|
2024-05-29 21:19:25|13|73|UPDATE|
2024-05-29 21:19:31|14|65|UPDATE|
2024-05-29 21:19:39|2|12|UPDATE|
2024-05-29 21:19:45|13|74|UPDATE|
2024-05-29 21:19:54|14|5|UPDATE|
2024-05-29 21:20:00|14|77|UPDATE|
2024-05-29 21:20:06|1|90|UPDATE|
2024-05-29 21:20:12|123|77|UPDATE|
2024-05-29 21:20:20|14|72|UPDATE|
2024-05-29 21:20:29|14|47|UPDATE|
2024-05-29 21:20:36|1|23|UPDATE|
2024-05-29 21:20:43|14|94|UPDATE|
2024-05-29 21:20:50|13|58|UPDATE|
2024-05-29 21:20:56|13|51|UPDATE|
2024-05-29 21:21:04|123|33|UPDATE|
2024-05-29 21:21:11|123|27|UPDATE|
2024-05-29 21:21:20|123|51|UPDATE|
2024-05-29 21:21:26|7|83|UPDATE|
2024-05-29 21:21:31|1|37|UPDATE|
2024-05-29 21:21:40|123|93|UPDATE|
2024-05-29 21:21:48|13|68|UPDATE|
2024-05-29 21:21:56|13|61|UPDATE|
2024-05-29 21:22:03|123|98|UPDATE|
2024-05-29 21:22:09|14|80|UPDATE|
2024-05-29 21:22:28|14|1|UPDATE|
2024-05-29 21:22:37|7|86|UPDATE|
2024-05-29 21:22:45|14|38|UPDATE|
2024-05-29 21:22:50|7|63|UPDATE|
2024-05-29 21:22:59|7|56|UPDATE|
2024-05-29 21:23:07|13|81|UPDATE|
2024-05-29 21:23:13|1|60|UPDATE|
2024-05-29 21:23:19|13|1|UPDATE|
2024-05-29 21:23:25|123|5|UPDATE|
2024-05-29 21:23:34|7|88|UPDATE|
2024-05-29 21:23:39|123|44|UPDATE|
2024-05-29 21:23:45|13|50|UPDATE|
2024-05-29 21:23:52|1|32|UPDATE|
2024-05-29 21:23:57|1|71|UPDATE|
2024-05-29 21:24:04|1|68|UPDATE|
2024-05-29 21:24:11|13|25|UPDATE|
2024-05-29 21:24:16|123|54|UPDATE|
2024-05-29 21:24:23|7|75|UPDATE|
2024-05-29 21:24:29|7|89|UPDATE|
2024-05-29 21:24:38|14|53|UPDATE|
2024-05-29 21:24:46|7|77|UPDATE|
2024-05-29 21:24:53|1|43|UPDATE|
2024-05-29 21:24:59|13|14|UPDATE|
2024-05-29 21:25:05|2|78|UPDATE|
2024-05-29 21:25:12|1|14|UPDATE|
2024-05-29 21:25:20|13|54|UPDATE|
2024-05-29 21:25:27|1|61|UPDATE|
2024-05-29 21:25:35|7|38|UPDATE|
2024-05-29 21:25:41|123|45|UPDATE|
2024-05-29 21:25:49|7|86|UPDATE|
2024-05-29 21:25:57|14|50|UPDATE|
2024-05-29 21:26:05|2|11|UPDATE|
2024-05-29 21:26:14|7|11|UPDATE|
2024-05-29 21:26:20|1|98|UPDATE|
2024-05-29 21:26:36|123|58|UPDATE|
2024-05-29 21:26:43|13|88|UPDATE|
2024-05-29 21:26:50|1|34|UPDATE|
2024-05-29 21:26:58|1|28|UPDATE|
2024-05-29 21:27:05|2|23|UPDATE|
2024-05-29 21:27:13|7|0|UPDATE|
2024-05-29 21:27:20|13|12|UPDATE|
2024-05-29 21:27:26|1|35|UPDATE|
2024-05-29 21:27:32|14|29|UPDATE|
2024-05-29 21:27:40|13|16|UPDATE|
2024-05-29 21:27:48|1|30|UPDATE|
2024-05-29 21:27:55|7|3|UPDATE|
2024-05-29 21:28:00|7|65|UPDATE|
2024-05-29 21:28:09|1|4|UPDATE|
2024-05-29 21:28:15|2|86|UPDATE|
2024-05-29 21:28:22|13|28|UPDATE|
2024-05-29 21:28:28|123|73|UPDATE|
2024-05-29 21:28:33|7|46|UPDATE|
2024-05-29 21:28:39|2|34|UPDATE|
2024-05-29 21:28:45|1|5|UPDATE|
2024-05-29 21:28:53|7|33|UPDATE|
2024-05-29 21:28:58|1|98|UPDATE|
2024-05-29 21:29:07|1|34|UPDATE|
2024-05-29 21:29:13|14|4|UPDATE|
2024-05-29 21:29:20|13|66|UPDATE|
2024-05-29 21:29:25|7|78|UPDATE|
2024-05-29 21:29:32|7|82|UPDATE|
2024-05-29 21:29:37|123|35|UPDATE|
2024-05-29 21:29:44|14|4|UPDATE|
2024-05-29 21:29:53|2|63|UPDATE|
2024-05-29 21:30:01|7|81|UPDATE|
2024-05-29 21:30:08|123|18|UPDATE|
2024-05-29 21:30:16|1|27|UPDATE|
2024-05-29 21:30:25|123|71|UPDATE|
2024-05-29 21:30:34|1|89|UPDATE|
2024-05-29 21:30:41|13|24|UPDATE|
2024-05-29 21:30:50|2|34|UPDATE|
2024-05-29 21:30:57|13|13|UPDATE|
2024-05-29 21:31:03|14|45|UPDATE|
2024-05-29 21:31:12|13|52|UPDATE|
2024-05-29 21:31:21|1|88|UPDATE|
2024-05-29 21:31:29|14|69|UPDATE|
2024-05-29 21:31:35|13|38|UPDATE|
2024-05-29 21:31:42|123|94|UPDATE|
2024-05-29 21:31:49|14|55|UPDATE|
2024-05-29 21:31:54|1|37|UPDATE|
2024-05-29 21:32:01|13|84|UPDATE|
2024-05-29 21:32:10|1|98|UPDATE|
2024-05-29 21:32:16|1|10|UPDATE|
2024-05-29 21:32:24|123|76|UPDATE|
2024-05-29 21:32:32|13|25|UPDATE|
2024-05-29 21:32:40|7|25|UPDATE|
2024-05-29 21:33:13|13|5|UPDATE|
2024-05-29 21:33:20|13|72|UPDATE|
2024-05-29 21:33:26|123|43|UPDATE|
2024-05-29 21:33:33|1|48|UPDATE|
2024-05-29 21:33:40|7|49|UPDATE|
2024-05-29 21:33:46|123|38|UPDATE|
2024-05-29 21:33:52|14|70|UPDATE|
2024-05-29 21:34:00|1|40|UPDATE|
2024-05-29 21:34:07|13|10|UPDATE|
2024-05-29 21:34:12|14|8|UPDATE|
2024-05-29 21:34:19|123|55|UPDATE|
2024-05-29 21:34:27|13|34|UPDATE|
2024-05-29 21:34:36|14|86|UPDATE|
2024-05-29 21:34:43|13|7|UPDATE|
2024-05-29 21:34:51|13|99|UPDATE|
2024-05-29 21:34:57|7|67|UPDATE|
2024-05-29 21:35:05|2|74|UPDATE|
2024-05-29 21:35:14|7|36|UPDATE|
2024-05-29 21:35:22|1|53|UPDATE|
2024-05-29 21:35:30|1|96|UPDATE|
2024-05-29 21:35:37|1|79|UPDATE|
2024-05-29 21:35:44|1|58|UPDATE|
2024-05-29 21:35:53|14|12|UPDATE|
2024-05-29 21:35:58|123|78|UPDATE|
2024-05-29 21:36:06|14|76|UPDATE|
2024-05-29 21:36:13|7|43|UPDATE|
2024-05-29 21:36:20|2|75|UPDATE|
2024-05-29 21:36:27|2|40|UPDATE|
2024-05-29 21:36:33|14|46|UPDATE|
2024-05-29 21:36:39|1|67|UPDATE|
2024-05-29 21:36:47|2|56|UPDATE|
2024-05-29 21:36:56|7|63|UPDATE|
2024-05-29 21:37:02|123|71|UPDATE|
2024-05-29 21:37:09|123|30|UPDATE|
2024-05-29 21:37:16|14|80|UPDATE|
2024-05-29 21:37:25|123|38|UPDATE|
2024-05-29 21:37:33|1|7|UPDATE|
2024-05-29 21:37:38|2|89|UPDATE|
2024-05-29 21:37:44|2|84|UPDATE|
2024-05-29 21:37:51|1|51|UPDATE|
2024-05-29 21:37:56|13|56|UPDATE|
2024-05-29 21:38:03|123|19|UPDATE|
2024-05-29 21:38:09|14|59|UPDATE|
2024-05-29 21:38:15|123|64|UPDATE|
2024-05-29 21:38:23|1|85|UPDATE|
2024-05-29 21:38:30|7|62|UPDATE|
2024-05-29 21:38:37|123|8|UPDATE|
2024-05-29 21:38:43|14|4|UPDATE|
2024-05-29 21:38:50|13|0|UPDATE|
2024-05-29 21:38:58|13|79|UPDATE|
2024-05-29 21:39:06|7|31|UPDATE|
2024-05-29 21:39:12|2|60|UPDATE|
2024-05-29 21:39:20|1|30|UPDATE|
2024-05-29 21:39:28|13|80|UPDATE|
2024-05-29 21:39:36|123|68|UPDATE|
2024-05-29 21:39:43|123|22|UPDATE|
2024-05-29 21:39:48|13|32|UPDATE|
2024-05-29 21:39:54|13|64|UPDATE|
2024-05-29 21:40:01|1|14|UPDATE|
2024-05-29 21:40:08|7|62|UPDATE|
2024-05-29 21:40:14|14|92|UPDATE|
2024-05-29 21:40:22|123|45|UPDATE|
2024-05-29 21:40:28|14|71|UPDATE|
2024-05-29 21:40:35|13|75|UPDATE|
